station_name,time,sea_level,latitude,longitude
S0,2000-01-01 00:00:00,1.764052345967664,0.0,0.0
S0,2000-01-01 01:00:00,0.4001572083672233,0.0,0.0
S0,2000-01-01 02:00:00,0.9787379841057392,0.0,0.0
S0,2000-01-01 03:00:00,2.240893199201458,0.0,0.0
S0,2000-01-01 04:00:00,1.8675579901499675,0.0,0.0
S0,2000-01-01 05:00:00,-0.977277879876411,0.0,0.0
S0,2000-01-01 06:00:00,0.9500884175255894,0.0,0.0
S0,2000-01-01 07:00:00,-0.1513572082976979,0.0,0.0
S0,2000-01-01 08:00:00,-0.10321885179355784,0.0,0.0
S0,2000-01-01 09:00:00,0.41059850193837233,0.0,0.0
S0,2000-01-01 10:00:00,0.144043571160878,0.0,0.0
S0,2000-01-01 11:00:00,1.454273506962975,0.0,0.0
S0,2000-01-01 12:00:00,0.7610377251469934,0.0,0.0
S0,2000-01-01 13:00:00,0.12167501649282841,0.0,0.0
S0,2000-01-01 14:00:00,0.44386323274542566,0.0,0.0
S0,2000-01-01 15:00:00,0.33367432737426683,0.0,0.0
S0,2000-01-01 16:00:00,1.4940790731576061,0.0,0.0
S0,2000-01-01 17:00:00,-0.20515826376580087,0.0,0.0
S0,2000-01-01 18:00:00,0.31306770165090136,0.0,0.0
S0,2000-01-01 19:00:00,-0.8540957393017248,0.0,0.0
S0,2000-01-01 20:00:00,-2.5529898158340787,0.0,0.0
S0,2000-01-01 21:00:00,0.6536185954403606,0.0,0.0
S0,2000-01-01 22:00:00,0.8644361988595057,0.0,0.0
S0,2000-01-01 23:00:00,-0.7421650204064419,0.0,0.0
S0,2000-01-02 00:00:00,2.2697546239876076,0.0,0.0
S0,2000-01-02 01:00:00,-1.4543656745987648,0.0,0.0
S0,2000-01-02 02:00:00,0.04575851730144607,0.0,0.0
S0,2000-01-02 03:00:00,-0.1871838500258336,0.0,0.0
S0,2000-01-02 04:00:00,1.5327792143584575,0.0,0.0
S0,2000-01-02 05:00:00,1.469358769900285,0.0,0.0
S0,2000-01-02 06:00:00,0.1549474256969163,0.0,0.0
S0,2000-01-02 07:00:00,0.37816251960217356,0.0,0.0
S0,2000-01-02 08:00:00,-0.8877857476301128,0.0,0.0
S0,2000-01-02 09:00:00,-1.980796468223927,0.0,0.0
S0,2000-01-02 10:00:00,-0.3479121493261526,0.0,0.0
S0,2000-01-02 11:00:00,0.15634896910398005,0.0,0.0
S0,2000-01-02 12:00:00,1.2302906807277207,0.0,0.0
S0,2000-01-02 13:00:00,1.2023798487844113,0.0,0.0
S0,2000-01-02 14:00:00,-0.3873268174079523,0.0,0.0
S0,2000-01-02 15:00:00,-0.30230275057533557,0.0,0.0
S0,2000-01-02 16:00:00,-1.0485529650670926,0.0,0.0
S0,2000-01-02 17:00:00,-1.4200179371789752,0.0,0.0
S0,2000-01-02 18:00:00,-1.7062701906250126,0.0,0.0
S0,2000-01-02 19:00:00,1.9507753952317897,0.0,0.0
S0,2000-01-02 20:00:00,-0.5096521817516535,0.0,0.0
S0,2000-01-02 21:00:00,-0.4380743016111864,0.0,0.0
S0,2000-01-02 22:00:00,-1.2527953600499262,0.0,0.0
S0,2000-01-02 23:00:00,0.7774903558319101,0.0,0.0
S0,2000-01-03 00:00:00,-1.6138978475579515,0.0,0.0
S0,2000-01-03 01:00:00,-0.2127402802139687,0.0,0.0
S0,2000-01-03 02:00:00,-0.8954665611936756,0.0,0.0
S0,2000-01-03 03:00:00,0.386902497859262,0.0,0.0
S0,2000-01-03 04:00:00,-0.510805137568873,0.0,0.0
S0,2000-01-03 05:00:00,-1.180632184122412,0.0,0.0
S0,2000-01-03 06:00:00,-0.028182228338654868,0.0,0.0
S0,2000-01-03 07:00:00,0.42833187053041766,0.0,0.0
S0,2000-01-03 08:00:00,0.06651722238316789,0.0,0.0
S0,2000-01-03 09:00:00,0.3024718977397814,0.0,0.0
S0,2000-01-03 10:00:00,-0.6343220936809636,0.0,0.0
S0,2000-01-03 11:00:00,-0.3627411659871381,0.0,0.0
S0,2000-01-03 12:00:00,-0.672460447775951,0.0,0.0
S0,2000-01-03 13:00:00,-0.3595531615405413,0.0,0.0
S0,2000-01-03 14:00:00,-0.813146282044454,0.0,0.0
S0,2000-01-03 15:00:00,-1.7262826023316769,0.0,0.0
S0,2000-01-03 16:00:00,0.17742614225375283,0.0,0.0
S0,2000-01-03 17:00:00,-0.4017809362082619,0.0,0.0
S0,2000-01-03 18:00:00,-1.6301983469660446,0.0,0.0
S0,2000-01-03 19:00:00,0.4627822555257742,0.0,0.0
S0,2000-01-03 20:00:00,-0.9072983643832422,0.0,0.0
S0,2000-01-03 21:00:00,0.05194539579613895,0.0,0.0
S0,2000-01-03 22:00:00,0.7290905621775369,0.0,0.0
S0,2000-01-03 23:00:00,0.12898291075741067,0.0,0.0
S0,2000-01-04 00:00:00,1.1394006845433007,0.0,0.0
S0,2000-01-04 01:00:00,-1.2348258203536526,0.0,0.0
S0,2000-01-04 02:00:00,0.402341641177549,0.0,0.0
S0,2000-01-04 03:00:00,-0.6848100909403132,0.0,0.0
S0,2000-01-04 04:00:00,-0.8707971491818818,0.0,0.0
S0,2000-01-04 05:00:00,-0.5788496647644155,0.0,0.0
S0,2000-01-04 06:00:00,-0.31155253212737266,0.0,0.0
S0,2000-01-04 07:00:00,0.05616534222974544,0.0,0.0
S0,2000-01-04 08:00:00,-1.1651498407833565,0.0,0.0
S0,2000-01-04 09:00:00,0.9008264869541871,0.0,0.0
S0,2000-01-04 10:00:00,0.46566243973045984,0.0,0.0
S0,2000-01-04 11:00:00,-1.5362436862772237,0.0,0.0
S0,2000-01-04 12:00:00,1.4882521937955997,0.0,0.0
S0,2000-01-04 13:00:00,1.8958891760305832,0.0,0.0
S0,2000-01-04 14:00:00,1.1787795711596507,0.0,0.0
S0,2000-01-04 15:00:00,-0.17992483581235091,0.0,0.0
S0,2000-01-04 16:00:00,-1.0707526215105425,0.0,0.0
S0,2000-01-04 17:00:00,1.0544517269311366,0.0,0.0
S0,2000-01-04 18:00:00,-0.40317694697317963,0.0,0.0
S0,2000-01-04 19:00:00,1.2224450703824274,0.0,0.0
S0,2000-01-04 20:00:00,0.2082749780768603,0.0,0.0
S0,2000-01-04 21:00:00,0.9766390364837128,0.0,0.0
S0,2000-01-04 22:00:00,0.3563663971744019,0.0,0.0
S0,2000-01-04 23:00:00,0.7065731681919482,0.0,0.0
S0,2000-01-05 00:00:00,0.010500020720820478,0.0,0.0
S0,2000-01-05 01:00:00,1.7858704939058352,0.0,0.0
S0,2000-01-05 02:00:00,0.12691209270361992,0.0,0.0
S0,2000-01-05 03:00:00,0.40198936344470165,0.0,0.0
S0,2000-01-05 04:00:00,1.8831506970562544,0.0,0.0
S0,2000-01-05 05:00:00,-1.3477590611424464,0.0,0.0
S0,2000-01-05 06:00:00,-1.2704849984857336,0.0,0.0
S0,2000-01-05 07:00:00,0.9693967081580112,0.0,0.0
S0,2000-01-05 08:00:00,-1.17312340511416,0.0,0.0
S0,2000-01-05 09:00:00,1.9436211856492926,0.0,0.0
S0,2000-01-05 10:00:00,-0.41361898075974735,0.0,0.0
S0,2000-01-05 11:00:00,-0.7474548114407578,0.0,0.0
S0,2000-01-05 12:00:00,1.9229420264803847,0.0,0.0
S0,2000-01-05 13:00:00,1.4805147914344243,0.0,0.0
S0,2000-01-05 14:00:00,1.8675589604265699,0.0,0.0
S0,2000-01-05 15:00:00,0.9060446582753853,0.0,0.0
S0,2000-01-05 16:00:00,-0.8612256850547025,0.0,0.0
S0,2000-01-05 17:00:00,1.9100649530990337,0.0,0.0
S0,2000-01-05 18:00:00,-0.2680033709513804,0.0,0.0
S0,2000-01-05 19:00:00,0.8024563957963952,0.0,0.0
S0,2000-01-05 20:00:00,0.947251967773748,0.0,0.0
S0,2000-01-05 21:00:00,-0.1550100930908342,0.0,0.0
S0,2000-01-05 22:00:00,0.6140793703460803,0.0,0.0
S0,2000-01-05 23:00:00,0.9222066715665268,0.0,0.0
S0,2000-01-06 00:00:00,0.37642553115562943,0.0,0.0
S0,2000-01-06 01:00:00,-1.0994007905841945,0.0,0.0
S0,2000-01-06 02:00:00,0.298238174206056,0.0,0.0
S0,2000-01-06 03:00:00,1.3263858966870303,0.0,0.0
S0,2000-01-06 04:00:00,-0.6945678597313655,0.0,0.0
S0,2000-01-06 05:00:00,-0.14963454032767076,0.0,0.0
S0,2000-01-06 06:00:00,-0.43515355172163744,0.0,0.0
S0,2000-01-06 07:00:00,1.8492637284793418,0.0,0.0
S0,2000-01-06 08:00:00,0.6722947570124355,0.0,0.0
S0,2000-01-06 09:00:00,0.40746183624111043,0.0,0.0
S0,2000-01-06 10:00:00,-0.7699160744453164,0.0,0.0
S0,2000-01-06 11:00:00,0.5392491912918173,0.0,0.0
S0,2000-01-06 12:00:00,-0.6743326606573761,0.0,0.0
S0,2000-01-06 13:00:00,0.03183055827435118,0.0,0.0
S0,2000-01-06 14:00:00,-0.635846078378881,0.0,0.0
S0,2000-01-06 15:00:00,0.6764332949464997,0.0,0.0
S0,2000-01-06 16:00:00,0.5765908166149409,0.0,0.0
S0,2000-01-06 17:00:00,-0.20829875557799488,0.0,0.0
S0,2000-01-06 18:00:00,0.3960067126616453,0.0,0.0
S0,2000-01-06 19:00:00,-1.0930615087305058,0.0,0.0
S0,2000-01-06 20:00:00,-1.4912575927056055,0.0,0.0
S0,2000-01-06 21:00:00,0.4393917012645369,0.0,0.0
S0,2000-01-06 22:00:00,0.16667349537252904,0.0,0.0
S0,2000-01-06 23:00:00,0.6350314368921064,0.0,0.0
S0,2000-01-07 00:00:00,2.383144774863942,0.0,0.0
S0,2000-01-07 01:00:00,0.9444794869904138,0.0,0.0
S0,2000-01-07 02:00:00,-0.9128222254441586,0.0,0.0
S0,2000-01-07 03:00:00,1.117016288095853,0.0,0.0
S0,2000-01-07 04:00:00,-1.3159074105115212,0.0,0.0
S0,2000-01-07 05:00:00,-0.461584604814709,0.0,0.0
S0,2000-01-07 06:00:00,-0.06824160532463124,0.0,0.0
S0,2000-01-07 07:00:00,1.7133427216493666,0.0,0.0
S0,2000-01-07 08:00:00,-0.7447548220484399,0.0,0.0
S0,2000-01-07 09:00:00,-0.8264385386590144,0.0,0.0
S0,2000-01-07 10:00:00,-0.0984525244254323,0.0,0.0
S0,2000-01-07 11:00:00,-0.6634782863621074,0.0,0.0
S0,2000-01-07 12:00:00,1.126635922106507,0.0,0.0
S0,2000-01-07 13:00:00,-1.0799315083634233,0.0,0.0
S0,2000-01-07 14:00:00,-1.1474686524111024,0.0,0.0
S0,2000-01-07 15:00:00,-0.43782004474443403,0.0,0.0
S0,2000-01-07 16:00:00,-0.4980324506923049,0.0,0.0
S0,2000-01-07 17:00:00,1.9295320538169858,0.0,0.0
S0,2000-01-07 18:00:00,0.9494208069257608,0.0,0.0
S0,2000-01-07 19:00:00,0.0875512413851909,0.0,0.0
S0,2000-01-07 20:00:00,-1.225435518830168,0.0,0.0
S0,2000-01-07 21:00:00,0.8443629764015471,0.0,0.0
S0,2000-01-07 22:00:00,-1.0002153473895647,0.0,0.0
S0,2000-01-07 23:00:00,-1.5447710967776116,0.0,0.0
S0,2000-01-08 00:00:00,1.1880297923523018,0.0,0.0
S0,2000-01-08 01:00:00,0.3169426119248496,0.0,0.0
S0,2000-01-08 02:00:00,0.920858823780819,0.0,0.0
S0,2000-01-08 03:00:00,0.3187276529430212,0.0,0.0
S0,2000-01-08 04:00:00,0.8568306119026912,0.0,0.0
S0,2000-01-08 05:00:00,-0.6510255933001469,0.0,0.0
S0,2000-01-08 06:00:00,-1.0342428417844647,0.0,0.0
S0,2000-01-08 07:00:00,0.681594518281627,0.0,0.0
S0,2000-01-08 08:00:00,-0.8034096641738411,0.0,0.0
S0,2000-01-08 09:00:00,-0.6895497777502005,0.0,0.0
S0,2000-01-08 10:00:00,-0.45553250351734315,0.0,0.0
S0,2000-01-08 11:00:00,0.01747915902505673,0.0,0.0
S0,2000-01-08 12:00:00,-0.35399391125348395,0.0,0.0
S0,2000-01-08 13:00:00,-1.3749512934180188,0.0,0.0
S0,2000-01-08 14:00:00,-0.6436184028328905,0.0,0.0
S0,2000-01-08 15:00:00,-2.2234031522244266,0.0,0.0
S0,2000-01-08 16:00:00,0.6252314510271875,0.0,0.0
S0,2000-01-08 17:00:00,-1.6020576556067476,0.0,0.0
S0,2000-01-08 18:00:00,-1.1043833394284506,0.0,0.0
S0,2000-01-08 19:00:00,0.052165079260974405,0.0,0.0
S0,2000-01-08 20:00:00,-0.7395629963913133,0.0,0.0
S0,2000-01-08 21:00:00,1.5430145954067358,0.0,0.0
S0,2000-01-08 22:00:00,-1.2928569097234486,0.0,0.0
S0,2000-01-08 23:00:00,0.26705086934918293,0.0,0.0
S0,2000-01-09 00:00:00,-0.0392828182274956,0.0,0.0
S0,2000-01-09 01:00:00,-1.1680934977411974,0.0,0.0
S0,2000-01-09 02:00:00,0.5232766605317537,0.0,0.0
S0,2000-01-09 03:00:00,-0.1715463312222481,0.0,0.0
S0,2000-01-09 04:00:00,0.7717905512136674,0.0,0.0
S0,2000-01-09 05:00:00,0.8235041539637314,0.0,0.0
S0,2000-01-09 06:00:00,2.16323594928069,0.0,0.0
S0,2000-01-09 07:00:00,1.336527949436392,0.0,0.0
S0,2000-01-09 08:00:00,-0.3691818379424436,0.0,0.0
S0,2000-01-09 09:00:00,-0.2393791775759264,0.0,0.0
S0,2000-01-09 10:00:00,1.0996595958871132,0.0,0.0
S0,2000-01-09 11:00:00,0.6552637307225978,0.0,0.0
S0,2000-01-09 12:00:00,0.640131526097592,0.0,0.0
S0,2000-01-09 13:00:00,-1.6169560443108344,0.0,0.0
S0,2000-01-09 14:00:00,-0.024326124398935636,0.0,0.0
S0,2000-01-09 15:00:00,-0.7380309092056887,0.0,0.0
S0,2000-01-09 16:00:00,0.27992459904323824,0.0,0.0
S0,2000-01-09 17:00:00,-0.09815038964295794,0.0,0.0
S0,2000-01-09 18:00:00,0.9101789080925919,0.0,0.0
S0,2000-01-09 19:00:00,0.31721821519130206,0.0,0.0
S0,2000-01-09 20:00:00,0.7863279621089762,0.0,0.0
S0,2000-01-09 21:00:00,-0.46641909673594306,0.0,0.0
S0,2000-01-09 22:00:00,-0.9444462559182504,0.0,0.0
S0,2000-01-09 23:00:00,-0.41004969320254847,0.0,0.0
S0,2000-01-10 00:00:00,-0.017020413861440594,0.0,0.0
S0,2000-01-10 01:00:00,0.3791517355550818,0.0,0.0
S0,2000-01-10 02:00:00,2.259308950690852,0.0,0.0
S0,2000-01-10 03:00:00,-0.04225715166064269,0.0,0.0
S0,2000-01-10 04:00:00,-0.955945000492777,0.0,0.0
S0,2000-01-10 05:00:00,-0.34598177569938643,0.0,0.0
S0,2000-01-10 06:00:00,-0.4635959746460942,0.0,0.0
S0,2000-01-10 07:00:00,0.4814814737734622,0.0,0.0
S0,2000-01-10 08:00:00,-1.5407970144446248,0.0,0.0
S0,2000-01-10 09:00:00,0.06326199420033171,0.0,0.0
S0,2000-01-10 10:00:00,0.1565065379653756,0.0,0.0
S0,2000-01-10 11:00:00,0.23218103620027578,0.0,0.0
S0,2000-01-10 12:00:00,-0.5973160689653627,0.0,0.0
S0,2000-01-10 13:00:00,-0.237921729736007,0.0,0.0
S0,2000-01-10 14:00:00,-1.4240609089825316,0.0,0.0
S0,2000-01-10 15:00:00,-0.49331988336219407,0.0,0.0
S0,2000-01-10 16:00:00,-0.5428614760167177,0.0,0.0
S0,2000-01-10 17:00:00,0.4160500462614255,0.0,0.0
S0,2000-01-10 18:00:00,-1.1561824318219127,0.0,0.0
S0,2000-01-10 19:00:00,0.7811981017099934,0.0,0.0
S0,2000-01-10 20:00:00,1.4944845444913688,0.0,0.0
S0,2000-01-10 21:00:00,-2.0699850250135325,0.0,0.0
S0,2000-01-10 22:00:00,0.42625873077810095,0.0,0.0
S0,2000-01-10 23:00:00,0.6769080350302455,0.0,0.0
S0,2000-01-11 00:00:00,-0.637437025552229,0.0,0.0
S0,2000-01-11 01:00:00,-0.39727181432879766,0.0,0.0
S0,2000-01-11 02:00:00,-0.13288057758695562,0.0,0.0
S0,2000-01-11 03:00:00,-0.2977908794017283,0.0,0.0
S0,2000-01-11 04:00:00,-0.3090129690471222,0.0,0.0
S0,2000-01-11 05:00:00,-1.6760038063299767,0.0,0.0
S0,2000-01-11 06:00:00,1.15233156478312,0.0,0.0
S0,2000-01-11 07:00:00,1.079618592036821,0.0,0.0
S0,2000-01-11 08:00:00,-0.8133642592042029,0.0,0.0
S0,2000-01-11 09:00:00,-1.466424327802514,0.0,0.0
S0,2000-01-11 10:00:00,0.5210648764527586,0.0,0.0
S0,2000-01-11 11:00:00,-0.5757879698130661,0.0,0.0
S0,2000-01-11 12:00:00,0.14195316332077967,0.0,0.0
S0,2000-01-11 13:00:00,-0.3193284171450952,0.0,0.0
S0,2000-01-11 14:00:00,0.6915387510701866,0.0,0.0
S0,2000-01-11 15:00:00,0.6947491436560059,0.0,0.0
S0,2000-01-11 16:00:00,-0.7255973784635843,0.0,0.0
S0,2000-01-11 17:00:00,-1.3833639553950554,0.0,0.0
S0,2000-01-11 18:00:00,-1.582938397335082,0.0,0.0
S0,2000-01-11 19:00:00,0.6103793791072052,0.0,0.0
S0,2000-01-11 20:00:00,-1.188859257784029,0.0,0.0
S0,2000-01-11 21:00:00,-0.5068163542986875,0.0,0.0
S0,2000-01-11 22:00:00,-0.5963140384505081,0.0,0.0
S0,2000-01-11 23:00:00,-0.05256729626954629,0.0,0.0
S0,2000-01-12 00:00:00,-1.936279805846507,0.0,0.0
S0,2000-01-12 01:00:00,0.18877859679382855,0.0,0.0
S0,2000-01-12 02:00:00,0.5238910238342056,0.0,0.0
S0,2000-01-12 03:00:00,0.08842208704466141,0.0,0.0
S0,2000-01-12 04:00:00,-0.3108861716984717,0.0,0.0
S0,2000-01-12 05:00:00,0.09740016626878341,0.0,0.0
S0,2000-01-12 06:00:00,0.3990463456401302,0.0,0.0
S0,2000-01-12 07:00:00,-2.77259275642665,0.0,0.0
S0,2000-01-12 08:00:00,1.9559123082506942,0.0,0.0
S0,2000-01-12 09:00:00,0.39009332268792646,0.0,0.0
S0,2000-01-12 10:00:00,-0.65240858238702,0.0,0.0
S0,2000-01-12 11:00:00,-0.3909533751876011,0.0,0.0
S0,2000-01-12 12:00:00,0.49374177734918845,0.0,0.0
S0,2000-01-12 13:00:00,-0.11610393903436653,0.0,0.0
S0,2000-01-12 14:00:00,-2.0306844677814944,0.0,0.0
S0,2000-01-12 15:00:00,2.0644928613593194,0.0,0.0
S0,2000-01-12 16:00:00,-0.11054065723247261,0.0,0.0
S0,2000-01-12 17:00:00,1.0201727117157997,0.0,0.0
S0,2000-01-12 18:00:00,-0.6920498477843912,0.0,0.0
S0,2000-01-12 19:00:00,1.5363770542457977,0.0,0.0
S0,2000-01-12 20:00:00,0.28634368889227957,0.0,0.0
S0,2000-01-12 21:00:00,0.6088438344754508,0.0,0.0
S0,2000-01-12 22:00:00,-1.0452533661469547,0.0,0.0
